date,tier,cumulative_return
2017-06-01,Aggressive,2.779145077347883
2017-06-02,Aggressive,2.8266877323650403
2017-06-05,Aggressive,2.8355002868425454
2017-06-06,Aggressive,2.8082203307249456
2017-06-07,Aggressive,2.831439859043709
2017-06-08,Aggressive,2.8264809733199567
2017-06-09,Aggressive,2.715866019701987
2017-06-12,Aggressive,2.6792014556509858
2017-06-13,Aggressive,2.7324978918431637
2017-06-14,Aggressive,2.717773024735748
2017-06-15,Aggressive,2.689468006197656
2017-06-16,Aggressive,2.7461679340078082
2017-06-19,Aggressive,2.789654198663446
2017-06-20,Aggressive,2.7876870681957024
2017-06-21,Aggressive,2.840064269052971
2017-06-22,Aggressive,2.8336203217881013
2017-06-23,Aggressive,2.8590319574552403
2017-06-26,Aggressive,2.8294901291659595
2017-06-27,Aggressive,2.768068858724
2017-06-28,Aggressive,2.810702609316852
2017-06-29,Aggressive,2.7523637492772313
2017-06-30,Aggressive,2.7369538935018594
2017-07-03,Aggressive,2.679809875811388
2017-07-05,Aggressive,2.7494562404480245
2017-07-06,Aggressive,2.7308659978377468
2017-07-07,Aggressive,2.775741829748587
2017-07-10,Aggressive,2.8278224145911506
2017-07-11,Aggressive,2.822879875878063
2017-07-12,Aggressive,2.8771232859379148
2017-07-13,Aggressive,2.8560843554937496
2017-07-14,Aggressive,2.8723100687438174
2017-07-17,Aggressive,2.893659410474629
2017-07-18,Aggressive,2.937686331129386
2017-07-19,Aggressive,2.956630263624746
2017-07-20,Aggressive,2.9686753778536277
2017-07-21,Aggressive,2.9613728126792824
2017-07-24,Aggressive,2.991240040043245
2017-07-25,Aggressive,2.982097671020202
2017-07-26,Aggressive,3.0600328384529147
2017-07-27,Aggressive,3.024498764125984
2017-07-28,Aggressive,2.9718710053258666
2017-07-31,Aggressive,2.898708962267096
2017-08-01,Aggressive,2.921797370106035
2017-08-02,Aggressive,2.916440586103019
2017-08-03,Aggressive,2.9022635972354296
2017-08-04,Aggressive,2.9022828145551642
2017-08-07,Aggressive,2.9231126124340387
2017-08-08,Aggressive,2.9109664534006017
2017-08-09,Aggressive,2.8901717119916883
2017-08-10,Aggressive,2.800692328322479
2017-08-11,Aggressive,2.84254607242796
2017-08-14,Aggressive,2.9044428392434463
2017-08-15,Aggressive,2.9165350656527744
2017-08-16,Aggressive,2.916101954718018
2017-08-17,Aggressive,2.8418193584601643
2017-08-18,Aggressive,2.8349866185940216
2017-08-21,Aggressive,2.8339151829418645
2017-08-22,Aggressive,2.8969841696252066
2017-08-23,Aggressive,2.8640409974755694
2017-08-24,Aggressive,2.8495645293861016
2017-08-25,Aggressive,2.834015229134797
2017-08-28,Aggressive,2.840530698659008
2017-08-29,Aggressive,2.867177761795946
2017-08-30,Aggressive,2.911777391364709
2017-08-31,Aggressive,2.9536338818230523
2017-09-01,Aggressive,2.948293122586466
2017-09-05,Aggressive,2.9064632994565396
2017-09-06,Aggressive,2.9045176579845817
2017-09-07,Aggressive,2.9486879333240257
2017-09-08,Aggressive,2.9196055779813492
2017-09-11,Aggressive,2.963399669553163
2017-09-12,Aggressive,2.969548245228955
2017-09-13,Aggressive,3.010790270665532
2017-09-14,Aggressive,2.987559311098616
2017-09-15,Aggressive,2.9765213098540575
2017-09-18,Aggressive,2.9638574138750955
2017-09-19,Aggressive,2.9597711371659297
2017-09-20,Aggressive,2.91634091101688
2017-09-21,Aggressive,2.891478241157175
2017-09-22,Aggressive,2.862817420440858
2017-09-25,Aggressive,2.790231813366612
2017-09-26,Aggressive,2.7938253883265167
2017-09-27,Aggressive,2.833571028134761
2017-09-28,Aggressive,2.8485922784868625
2017-09-29,Aggressive,2.880438285519603
2017-10-02,Aggressive,2.8671485031900974
2017-10-03,Aggressive,2.867259552425224
2017-10-04,Aggressive,2.881612743733288
2017-10-05,Aggressive,2.9417151993524286
2017-10-06,Aggressive,2.9691701287420074
2017-10-09,Aggressive,2.9754883431752503
2017-10-10,Aggressive,2.9758317594129475
2017-10-11,Aggressive,3.0077007433605285
2017-10-12,Aggressive,3.021838302796459
2017-10-13,Aggressive,3.0276785879902652
2017-10-16,Aggressive,3.0041634989949237
2017-10-17,Aggressive,3.0083272112500206
2017-10-18,Aggressive,3.0055054997886943
2017-10-19,Aggressive,3.1422473390246903
2017-10-20,Aggressive,3.172655816324972
2017-10-23,Aggressive,3.101007263838639
2017-10-24,Aggressive,3.125196962028604
2017-10-25,Aggressive,3.109292444697794
2017-10-26,Aggressive,3.124557402931848
2017-10-27,Aggressive,3.464463466622128
2017-10-30,Aggressive,3.481243099706546
2017-10-31,Aggressive,3.45892630566152
2017-11-01,Aggressive,3.4651776565740757
2017-11-02,Aggressive,3.4887343082445366
2017-11-03,Aggressive,3.539854821830966
2017-11-06,Aggressive,3.5525348669585055
2017-11-07,Aggressive,3.562294111113099
2017-11-08,Aggressive,3.6108306087841378
2017-11-09,Aggressive,3.579774957111022
2017-11-10,Aggressive,3.5663337074949055
2017-11-13,Aggressive,3.578859669605915
2017-11-14,Aggressive,3.5914270676873956
2017-11-15,Aggressive,3.559017040709457
2017-11-16,Aggressive,3.6037741543157074
2017-11-17,Aggressive,3.5836409605457504
2017-11-20,Aggressive,3.5797992293174596
2017-11-21,Aggressive,3.629556720992582
2017-11-22,Aggressive,3.6555275774231895
2017-11-24,Aggressive,3.739427763918953
2017-11-27,Aggressive,3.7662966647874203
2017-11-28,Aggressive,3.768438495050402
2017-11-29,Aggressive,3.622919673230144
2017-11-30,Aggressive,3.7101418540717397
2017-12-01,Aggressive,3.651725998515567
2017-12-04,Aggressive,3.500985219784866
2017-12-05,Aggressive,3.5070169323942233
2017-12-06,Aggressive,3.588925259614949
2017-12-07,Aggressive,3.621103300516351
2017-12-08,Aggressive,3.622871308711602
2017-12-11,Aggressive,3.6413692679399077
2017-12-12,Aggressive,3.6269051478280563
2017-12-13,Aggressive,3.665518387175429
2017-12-14,Aggressive,3.6759806300945836
2017-12-15,Aggressive,3.7095226517718434
2017-12-18,Aggressive,3.732391696618106
2017-12-19,Aggressive,3.7109271014221337
2017-12-20,Aggressive,3.6830024618296893
2017-12-21,Aggressive,3.6751246381054763
2017-12-22,Aggressive,3.664370112719224
2017-12-26,Aggressive,3.6792249456610486
2017-12-27,Aggressive,3.700432237681067
2017-12-28,Aggressive,3.7120033556010608
2017-12-29,Aggressive,3.668923470714825
2018-01-02,Aggressive,3.7385500131062503
2018-01-03,Aggressive,3.8044738158494082
2018-01-04,Aggressive,3.834445709820864
2018-01-05,Aggressive,3.916015101220622
2018-01-08,Aggressive,3.956331078579053
2018-01-09,Aggressive,3.9963422952712753
2018-01-10,Aggressive,4.006315834602713
2018-01-11,Aggressive,4.085042699410363
2018-01-12,Aggressive,4.216708983924878
2018-01-16,Aggressive,4.191531711699153
2018-01-17,Aggressive,4.226810934956087
2018-01-18,Aggressive,4.205837066641932
2018-01-19,Aggressive,4.201311478309375
2018-01-22,Aggressive,4.29642264542134
2018-01-23,Aggressive,4.39441093484296
2018-01-24,Aggressive,4.36096312824149
2018-01-25,Aggressive,4.4173994876129195
2018-01-26,Aggressive,4.506852106915625
2018-01-29,Aggressive,4.511162542572369
2018-01-30,Aggressive,4.539767644937446
2018-01-31,Aggressive,4.62008790348227
2018-02-01,Aggressive,4.483571437721468
2018-02-02,Aggressive,4.529758225940848
2018-02-05,Aggressive,4.361546530170778
2018-02-06,Aggressive,4.536382826084526
2018-02-07,Aggressive,4.468886639064139
2013-02-11,Conservative,0.0015613062771733244
2013-02-12,Conservative,3.328998704654751e-05
2013-02-13,Conservative,-0.0031800522587455138
2013-02-14,Conservative,-0.006301709892892471
2013-02-15,Conservative,-0.0028430544321957907
2013-02-19,Conservative,0.004180338029562414
2013-02-20,Conservative,0.0008672933511113534
2013-02-21,Conservative,6.002792983395011e-05
2013-02-22,Conservative,0.006346260448371943
2013-02-25,Conservative,-0.0020507269687582985
2013-02-26,Conservative,0.00388970986693149
2013-02-27,Conservative,0.009919055004539823
2013-02-28,Conservative,0.00906965236703905
2013-03-01,Conservative,0.009200044543294261
2013-03-04,Conservative,0.012612692344352583
2013-03-05,Conservative,0.020716240771107453
2013-03-06,Conservative,0.021909334286804416
2013-03-07,Conservative,0.024019350569212783
2013-03-08,Conservative,0.02797904115678218
2013-03-11,Conservative,0.029238483917957803
2013-03-12,Conservative,0.026542017596272283
2013-03-13,Conservative,0.02702021236480201
2013-03-14,Conservative,0.03105006785963016
2013-03-15,Conservative,0.03105294469397535
2013-03-18,Conservative,0.027511187969325723
2013-03-19,Conservative,0.02939052127580366
2013-03-20,Conservative,0.03458333733123009
2013-03-21,Conservative,0.03125782409187794
2013-03-22,Conservative,0.04059182355380053
2013-03-25,Conservative,0.03763010261496369
2013-03-26,Conservative,0.04649532328378925
2013-03-27,Conservative,0.04582538727106855
2013-03-28,Conservative,0.051553933951284714
2013-04-01,Conservative,0.05108402680942126
2013-04-02,Conservative,0.05938405966028015
2013-04-03,Conservative,0.052180155784663285
2013-04-04,Conservative,0.060477866061174446
2013-04-05,Conservative,0.05887887536850123
2013-04-08,Conservative,0.06379035630516694
2013-04-09,Conservative,0.06342044175976413
2013-04-10,Conservative,0.07181397736627959
2013-04-11,Conservative,0.07768833379581808
2013-04-12,Conservative,0.08134325496046668
2013-04-15,Conservative,0.06575567128895199
2013-04-16,Conservative,0.08308808180481408
2013-04-17,Conservative,0.07577280958812338
2013-04-18,Conservative,0.07074148113689094
2013-04-19,Conservative,0.07983766502412681
2013-04-22,Conservative,0.0811303458099748
2013-04-23,Conservative,0.08820991872305362
2013-04-24,Conservative,0.07712957934693954
2013-04-25,Conservative,0.07952114229587925
2013-04-26,Conservative,0.07827174205625176
2013-04-29,Conservative,0.08511645543306567
2013-04-30,Conservative,0.0835292117411881
2013-05-01,Conservative,0.07768267055786571
2013-05-02,Conservative,0.07962516647732154
2013-05-03,Conservative,0.08364724027715975
2013-05-06,Conservative,0.07899362926237985
2013-05-07,Conservative,0.08777025099490854
2013-05-08,Conservative,0.08472845471916801
2013-05-09,Conservative,0.07567357712755629
2013-05-10,Conservative,0.07774848459896266
2013-05-13,Conservative,0.07713632888227151
2013-05-14,Conservative,0.08320701799638974
2013-05-15,Conservative,0.08961028666116566
2013-05-16,Conservative,0.0834955506906847
2013-05-17,Conservative,0.08560687306909887
2013-05-20,Conservative,0.08147385200069057
2013-05-21,Conservative,0.08192502122181033
2013-05-22,Conservative,0.07713248943771944
2013-05-23,Conservative,0.07113621428069705
2013-05-24,Conservative,0.06986895446918928
2013-05-28,Conservative,0.07023798487572575
2013-05-29,Conservative,0.05466332848440025
2013-05-30,Conservative,0.049146390664815964
2013-05-31,Conservative,0.035851558247442794
2013-06-03,Conservative,0.04519184958721145
2013-06-04,Conservative,0.04723324143608054
2013-06-05,Conservative,0.035784971028452794
2013-06-06,Conservative,0.045083248692536104
2013-06-07,Conservative,0.053233338698505994
2013-06-10,Conservative,0.05525638720156234
2013-06-11,Conservative,0.04916556469681832
2013-06-12,Conservative,0.04278779453357395
2013-06-13,Conservative,0.05467091458674189
2013-06-14,Conservative,0.05081325367150513
2013-06-17,Conservative,0.05448606861115435
2013-06-18,Conservative,0.06277829638869914
2013-06-19,Conservative,0.0439552904925411
2013-06-20,Conservative,0.019117903735203834
2013-06-21,Conservative,0.026674104941265542
2013-06-24,Conservative,0.022458980836845166
2013-06-25,Conservative,0.030513479806649313
2013-06-26,Conservative,0.0415302611876085
2013-06-27,Conservative,0.04450610191581461
2013-06-28,Conservative,0.0407162316291696
2013-07-01,Conservative,0.04316136601126064
2013-07-02,Conservative,0.042723424883518435
2013-07-03,Conservative,0.0429072255783991
2013-07-05,Conservative,0.045009526790145804
2013-07-08,Conservative,0.052588641501862154
2013-07-09,Conservative,0.05901049836518801
2013-07-10,Conservative,0.05842589783761154
2013-07-11,Conservative,0.07183466841746844
2013-07-12,Conservative,0.07320141586491791
2013-07-15,Conservative,0.0735632398734245
2013-07-16,Conservative,0.07015681745901858
2013-07-17,Conservative,0.07230172209807861
2013-07-18,Conservative,0.0771314527715572
2013-07-19,Conservative,0.081700243666319
2013-07-22,Conservative,0.07723707439248972
2013-07-23,Conservative,0.07787476231206991
2013-07-24,Conservative,0.07437292276090712
2013-07-25,Conservative,0.07596997713170217
2013-07-26,Conservative,0.07852057285683589
2013-07-29,Conservative,0.07954698646353142
2013-07-30,Conservative,0.07925935563057296
2013-07-31,Conservative,0.07282166885161856
2013-08-01,Conservative,0.07659655072522642
2013-08-02,Conservative,0.07865816032017237
2013-08-05,Conservative,0.07698856525894548
2013-08-06,Conservative,0.07381733285343417
2013-08-07,Conservative,0.07302446074532143
2013-08-08,Conservative,0.07061073120093853
2013-08-09,Conservative,0.0644646467240626
2013-08-12,Conservative,0.061721433403197246
2013-08-13,Conservative,0.06381809293342933
2013-08-14,Conservative,0.058563585104350446
2013-08-15,Conservative,0.044265161148962395
2013-08-16,Conservative,0.03824537150697371
2013-08-19,Conservative,0.03608639454906193
2013-08-20,Conservative,0.03571335337794679
2013-08-21,Conservative,0.026581561096955086
2013-08-22,Conservative,0.029872101698276587
2013-08-23,Conservative,0.034214807424113314
2013-08-26,Conservative,0.027756359848323475
2013-08-27,Conservative,0.020862311675808654
2013-08-28,Conservative,0.024156763753815813
2013-08-29,Conservative,0.021238815167526015
2013-08-30,Conservative,0.022161065990945694
2013-09-03,Conservative,0.017015740893850273
2013-09-04,Conservative,0.022625874541192248
2013-09-05,Conservative,0.020038856656952486
2013-09-06,Conservative,0.023834643107707443
2013-09-09,Conservative,0.028658558328165107
2013-09-10,Conservative,0.03357919649466545
2013-09-11,Conservative,0.0329994764820325
2013-09-12,Conservative,0.03099609421755556
2013-09-13,Conservative,0.03398707385631927
2013-09-16,Conservative,0.03699307770003979
2013-09-17,Conservative,0.04039460878075074
2013-09-18,Conservative,0.057794313466915215
2013-09-19,Conservative,0.051422494976955946
2013-09-20,Conservative,0.043468635958492596
2013-09-23,Conservative,0.04562782610857563
2013-09-24,Conservative,0.04261254850961094
2013-09-25,Conservative,0.03594787776557906
2013-09-26,Conservative,0.03894157251130692
2013-09-27,Conservative,0.03314265514102033
2013-09-30,Conservative,0.026658704392054533
2013-10-01,Conservative,0.030971403317368917
2013-10-02,Conservative,0.028809900099391106
2013-10-03,Conservative,0.01904071137167418
2013-10-04,Conservative,0.022155260818214728
2013-10-07,Conservative,0.01753345980394494
2013-10-08,Conservative,0.014982776902229267
2013-10-09,Conservative,0.018036035300286635
2013-10-10,Conservative,0.03343768342919029
2013-10-11,Conservative,0.037513001047629224
2013-10-14,Conservative,0.0383646406927205
2013-10-15,Conservative,0.030803399539748755
2013-10-16,Conservative,0.04443097263288487
2013-10-17,Conservative,0.053216669624932544
2013-10-18,Conservative,0.05586676774477328
2013-10-21,Conservative,0.05579802467286332
2013-10-22,Conservative,0.06511033626761464
2013-10-23,Conservative,0.06213780892785459
2013-10-24,Conservative,0.06031320938706619
2013-10-25,Conservative,0.06497083161599781
2013-10-28,Conservative,0.07106817530189602
2013-10-29,Conservative,0.0762288495706247
2013-10-30,Conservative,0.07150408779298223
2013-10-31,Conservative,0.0653237343930233
2013-11-01,Conservative,0.07031769578507951
2013-11-04,Conservative,0.07484019366976291
2013-11-05,Conservative,0.06992464606979576
2013-11-06,Conservative,0.07976243679494988
2013-11-07,Conservative,0.06986229012310852
2013-11-08,Conservative,0.07456611623548715
2013-11-11,Conservative,0.07584230053423546
2013-11-12,Conservative,0.07558483214195166
2013-11-13,Conservative,0.08092790549596085
2013-11-14,Conservative,0.08728382742614205
2013-11-15,Conservative,0.08888913862887282
2013-11-18,Conservative,0.0884828905119035
2013-11-19,Conservative,0.08688383525276078
2013-11-20,Conservative,0.08079316669476855
2013-11-21,Conservative,0.08414482481688257
2013-11-22,Conservative,0.08663441241341419
2013-11-25,Conservative,0.0867969639211068
2013-11-26,Conservative,0.08378997262831422
2013-11-27,Conservative,0.08306331877738993
2013-11-29,Conservative,0.08271982512277232
2013-12-02,Conservative,0.07829361858891848
2013-12-03,Conservative,0.07859630380304083
2013-12-04,Conservative,0.07642682968132775
2013-12-05,Conservative,0.07047284505595752
2013-12-06,Conservative,0.082562918712487
2013-12-09,Conservative,0.07950356071255382
2013-12-10,Conservative,0.07156541217409162
2013-12-11,Conservative,0.06446478894324836
2013-12-12,Conservative,0.05501738414409152
2013-12-13,Conservative,0.053767533222863984
2013-12-16,Conservative,0.059372151639260684
2013-12-17,Conservative,0.05447222320756606
2013-12-18,Conservative,0.07271175393673257
2013-12-19,Conservative,0.06874874808742026
2013-12-20,Conservative,0.07165709962080347
2013-12-23,Conservative,0.07510797564610172
2013-12-24,Conservative,0.07742837816495074
2013-12-26,Conservative,0.08071526235312798
2013-12-27,Conservative,0.08219309656870344
2013-12-30,Conservative,0.08459903158238169
2013-12-31,Conservative,0.08631889672403892
2014-01-02,Conservative,0.07773413151963982
2014-01-03,Conservative,0.07549181296032748
2014-01-06,Conservative,0.07413634071666109
2014-01-07,Conservative,0.08161087019451951
2014-01-08,Conservative,0.07367255474043732
2014-01-09,Conservative,0.07173208720853519
2014-01-10,Conservative,0.07728450034773893
2014-01-13,Conservative,0.06806287971241343
2014-01-14,Conservative,0.0729986197546042
2014-01-15,Conservative,0.07713606435024123
2014-01-16,Conservative,0.0773152699925086
2014-01-17,Conservative,0.07049665035301378
2014-01-21,Conservative,0.07503917036743002
2014-01-22,Conservative,0.07390103912635526
2014-01-23,Conservative,0.07010813414344308
2014-01-24,Conservative,0.05554493577513364
2014-01-27,Conservative,0.053972395887561087
2014-01-28,Conservative,0.05508384482439199
2014-01-29,Conservative,0.042827495335689525
2014-01-30,Conservative,0.04922756434979503
2014-01-31,Conservative,0.04729585342821352
2014-02-03,Conservative,0.03149899194243533
2014-02-04,Conservative,0.036354115015436506
2014-02-05,Conservative,0.03546029685165486
2014-02-06,Conservative,0.04301054214235012
2014-02-07,Conservative,0.051302225893239406
2014-02-10,Conservative,0.055010176734715976
2014-02-11,Conservative,0.06601750978988741
2014-02-12,Conservative,0.06359825423125809
2014-02-13,Conservative,0.06994095610116724
2014-02-14,Conservative,0.07362209273431941
2014-02-18,Conservative,0.06843501848013345
2014-02-19,Conservative,0.060650311284295766
2014-02-20,Conservative,0.06455937275741475
2014-02-21,Conservative,0.062181372468609775
2014-02-24,Conservative,0.06429310085802586
2014-02-25,Conservative,0.06367141279346056
2014-02-26,Conservative,0.06219733426246621
2014-02-27,Conservative,0.06520272683431716
2014-02-28,Conservative,0.06863943603965916
2014-03-03,Conservative,0.06167785982375751
2014-03-04,Conservative,0.07355888581584447
2014-03-05,Conservative,0.07291377111778474
2014-03-06,Conservative,0.07391138719794887
2014-03-07,Conservative,0.07466046158020201
2014-03-10,Conservative,0.07469152909496968
2014-03-11,Conservative,0.07956954339311073
2014-03-12,Conservative,0.08144082696067345
2014-03-13,Conservative,0.07518733151802892
2014-03-14,Conservative,0.0753125610520946
2014-03-17,Conservative,0.08203713672458668
2014-03-18,Conservative,0.08443832113763938
2014-03-19,Conservative,0.07554510501909184
2014-03-20,Conservative,0.08423227814608558
2014-03-21,Conservative,0.08657810089319962
2014-03-24,Conservative,0.08771134765085509
2014-03-25,Conservative,0.09412753540343166
2014-03-26,Conservative,0.09135182666337638
2014-03-27,Conservative,0.0947823430946153
2014-03-28,Conservative,0.0976394494613948
2014-03-31,Conservative,0.10444366893391743
2014-04-01,Conservative,0.10183512306718812
2014-04-02,Conservative,0.10208224234058938
2014-04-03,Conservative,0.10312956884945579
2014-04-04,Conservative,0.10259819106329493
2014-04-07,Conservative,0.10120418947002774
2014-04-08,Conservative,0.10609627903279661
2014-04-09,Conservative,0.1072467164600186
2014-04-10,Conservative,0.10028810020935586
2014-04-11,Conservative,0.09681658149988381
2014-04-14,Conservative,0.10215928906989635
2014-04-15,Conservative,0.11297132944717214
2014-04-16,Conservative,0.12058969389114038
2014-04-17,Conservative,0.11917825183470132
2014-04-21,Conservative,0.12166676568623735
2014-04-22,Conservative,0.12293589743130662
2014-04-23,Conservative,0.11783943203825475
2014-04-24,Conservative,0.12348011964493111
2014-04-25,Conservative,0.1279747538380911
2014-04-28,Conservative,0.13997351791948365
2014-04-29,Conservative,0.13851613664364404
2014-04-30,Conservative,0.13676978090317182
2014-05-01,Conservative,0.1318938608482243
2014-05-02,Conservative,0.1253249601408113
2014-05-05,Conservative,0.126362701783844
2014-05-06,Conservative,0.11941624989720112
2014-05-07,Conservative,0.1280535744018314
2014-05-08,Conservative,0.12618203757687407
2014-05-09,Conservative,0.12563235085460445
2014-05-12,Conservative,0.1252137156452604
2014-05-13,Conservative,0.12685696584496142
2014-05-14,Conservative,0.12590102495852795
2014-05-15,Conservative,0.11802480140894267
2014-05-16,Conservative,0.12318233601855533
2014-05-19,Conservative,0.1173783929632446
2014-05-20,Conservative,0.11089519059130004
2014-05-21,Conservative,0.11649165694305563
2014-05-22,Conservative,0.11770597282918849
2014-05-23,Conservative,0.1175889526355034
2014-05-27,Conservative,0.12138757842074477
2014-05-28,Conservative,0.1210029125612353
2014-05-29,Conservative,0.12490916936285235
2014-05-30,Conservative,0.12892533581791565
2014-06-02,Conservative,0.12896325944365294
2014-06-03,Conservative,0.12813288303026837
2014-06-04,Conservative,0.12987980248764797
2014-06-05,Conservative,0.1348660593075679
2014-06-06,Conservative,0.1327657018634376
2014-06-09,Conservative,0.13168980339801362
2014-06-10,Conservative,0.13187137558631012
2014-06-11,Conservative,0.12466135156997793
2014-06-12,Conservative,0.1211352540705033
2014-06-13,Conservative,0.12255172300641792
2014-06-16,Conservative,0.1257628621215181
2014-06-17,Conservative,0.12407065711797394
2014-06-18,Conservative,0.13691118227133137
2014-06-19,Conservative,0.14183828068484794
2014-06-20,Conservative,0.13914594526159418
2014-06-23,Conservative,0.13738590070010237
2014-06-24,Conservative,0.13461781492356928
2014-06-25,Conservative,0.14061118670194994
2014-06-26,Conservative,0.1403183644898156
2014-06-27,Conservative,0.1435571944481131
2014-06-30,Conservative,0.14473051714766227
2014-07-01,Conservative,0.14723363117692
2014-07-02,Conservative,0.1447962337828641
2014-07-03,Conservative,0.14616753294633233
2014-07-07,Conservative,0.14764030967823372
2014-07-08,Conservative,0.14503116611870537
2014-07-09,Conservative,0.14795085969300992
2014-07-10,Conservative,0.14810052255684947
2014-07-11,Conservative,0.14647436358970012
2014-07-14,Conservative,0.14908815042006407
2014-07-15,Conservative,0.1487376656469106
2014-07-16,Conservative,0.15036820450893074
2014-07-17,Conservative,0.14126244029644686
2014-07-18,Conservative,0.14920794309982366
2014-07-21,Conservative,0.1439142841460581
2014-07-22,Conservative,0.1407408166717945
2014-07-23,Conservative,0.1403039106366133
2014-07-24,Conservative,0.1403181267352238
2014-07-25,Conservative,0.13895058057469245
2014-07-28,Conservative,0.1444334615765719
2014-07-29,Conservative,0.13808231349811906
2014-07-30,Conservative,0.13042198436716723
2014-07-31,Conservative,0.10895333034500854
2014-08-01,Conservative,0.10988646225537568
2014-08-04,Conservative,0.11002380060736394
2014-08-05,Conservative,0.10038020958053284
2014-08-06,Conservative,0.10113328812114841
2014-08-07,Conservative,0.09723005700546983
2014-08-08,Conservative,0.10828343866574563
2014-08-11,Conservative,0.10742344320522457
2014-08-12,Conservative,0.10725727162585863
2014-08-13,Conservative,0.11105700376058536
2014-08-14,Conservative,0.11696008292121585
2014-08-15,Conservative,0.11704811714312746
2014-08-18,Conservative,0.12322406105257544
2014-08-19,Conservative,0.12697991725338142
2014-08-20,Conservative,0.1275247196868423
2014-08-21,Conservative,0.13115375053680522
2014-08-22,Conservative,0.1278674629942229
2014-08-25,Conservative,0.1315592154087306
2014-08-26,Conservative,0.130518164283151
2014-08-27,Conservative,0.13490821800439923
2014-08-28,Conservative,0.13622887693246444
2014-08-29,Conservative,0.13762955640273278
2014-09-02,Conservative,0.13246927847743506
2014-09-03,Conservative,0.13502890268609136
2014-09-04,Conservative,0.13372386690770344
2014-09-05,Conservative,0.1413846848435285
2014-09-08,Conservative,0.13628948019537246
2014-09-09,Conservative,0.1280186182478409
2014-09-10,Conservative,0.13336179325230413
2014-09-11,Conservative,0.1355124032609769
2014-09-12,Conservative,0.12748981442269391
2014-09-15,Conservative,0.13064536249432357
2014-09-16,Conservative,0.13900844566838044
2014-09-17,Conservative,0.13858346517498488
2014-09-18,Conservative,0.14019405740965096
2014-09-19,Conservative,0.1466255863318835
2014-09-22,Conservative,0.142785448090182
2014-09-23,Conservative,0.13789046474643185
2014-09-24,Conservative,0.14597097447900498
2014-09-25,Conservative,0.133570528144195
2014-09-26,Conservative,0.1393243377928357
2014-09-29,Conservative,0.14118955709247882
2014-09-30,Conservative,0.14058734995841715
2014-10-01,Conservative,0.13461410845127597
2014-10-02,Conservative,0.13404716528340477
2014-10-03,Conservative,0.14255379621788822
2014-10-06,Conservative,0.14196700961796416
2014-10-07,Conservative,0.13493098583731333
2014-10-08,Conservative,0.15186747151056168
2014-10-09,Conservative,0.13800820743023645
2014-10-10,Conservative,0.13893701282218296
2014-10-13,Conservative,0.13070727519335468
2014-10-14,Conservative,0.13371824700478063
2014-10-15,Conservative,0.12538809005514873
2014-10-16,Conservative,0.11558181666449396
2014-10-17,Conservative,0.1252448757464415
2014-10-20,Conservative,0.13671275945516492
2014-10-21,Conservative,0.1389592528563135
2014-10-22,Conservative,0.13997092202662187
2014-10-23,Conservative,0.14335484192800219
2014-10-24,Conservative,0.151120604611364
2014-10-27,Conservative,0.15235243838267132
2014-10-28,Conservative,0.15738631316833374
2014-10-29,Conservative,0.16093843939317765
2014-10-30,Conservative,0.16590328565250734
2014-10-31,Conservative,0.16816078459815298
2014-11-03,Conservative,0.17044335730324534
2014-11-04,Conservative,0.17451521926859792
2014-11-05,Conservative,0.18316956560657438
2014-11-06,Conservative,0.17858623012018882
2014-11-07,Conservative,0.18014182283178926
2014-11-10,Conservative,0.18574441232476513
2014-11-11,Conservative,0.18619789493712902
2014-11-12,Conservative,0.18599177836261416
2014-11-13,Conservative,0.1921436805505099
2014-11-14,Conservative,0.19189449483446985
2014-11-17,Conservative,0.19581759863978476
2014-11-18,Conservative,0.20108096955122967
2014-11-19,Conservative,0.20193043260425259
2014-11-20,Conservative,0.20019504909143393
2014-11-21,Conservative,0.2027816282334416
2014-11-24,Conservative,0.1986150636069013
2014-11-25,Conservative,0.19750749638831944
2014-11-26,Conservative,0.2023823385754162
2014-11-28,Conservative,0.21222407522542963
2014-12-01,Conservative,0.2069177703132401
2014-12-02,Conservative,0.2080427504490865
2014-12-03,Conservative,0.20418925974787938
2014-12-04,Conservative,0.20170754690629322
2014-12-05,Conservative,0.2017696242627376
2014-12-08,Conservative,0.19509954107117777
2014-12-09,Conservative,0.18583786252724277
2014-12-10,Conservative,0.17305024837095462
2014-12-11,Conservative,0.17918991948810659
2014-12-12,Conservative,0.16448486459808542
2014-12-15,Conservative,0.15684660145688123
2014-12-16,Conservative,0.15079105838816886
2014-12-17,Conservative,0.17242722661914245
2014-12-18,Conservative,0.19707650243215125
2014-12-19,Conservative,0.19472836443626185
2014-12-22,Conservative,0.2050117114089447
2014-12-23,Conservative,0.20489655438702692
2014-12-24,Conservative,0.2070915779883673
2014-12-26,Conservative,0.214728231980454
2014-12-29,Conservative,0.21606241104148016
2014-12-30,Conservative,0.206613590967337
2014-12-31,Conservative,0.193114407380923
2015-01-02,Conservative,0.19405677425465528
2015-01-05,Conservative,0.18309472872638044
2015-01-06,Conservative,0.18656041102086451
2015-01-07,Conservative,0.2010297732743047
2015-01-08,Conservative,0.21571910911837122
2015-01-09,Conservative,0.20566246360019313
2015-01-12,Conservative,0.20250608553558225
2015-01-13,Conservative,0.20121620643205484
2015-01-14,Conservative,0.196855976834714
2015-01-15,Conservative,0.19606464554298153
2015-01-16,Conservative,0.2052565670861981
